id,demand
1002301,0.3809090100360804
1002309,0.35797781898078596
1002312,0.38171765386287226
1002338,0.2794193653091713
1002344,0.2768745666086935
1002347,0.3816559031970025
1002366,0.36915743457303385
1002368,0.3701230759569918
1002384,0.3485762848351559
1002385,0.2769159780856688
1002393,0.4790341330836403
1002423,0.38097621152088673
1002425,0.46500197223311784
1002431,0.4627044547671291
1002462,0.3302684074128464
1002464,0.3597493119951208
1002490,0.41531641785300566
1002508,0.2839612523173607
1002519,0.28316599570856166
1002523,0.2809178708950123
1002544,0.38395288342038414
1002550,0.3447928298522955
1002617,0.38171765386287226
1002619,0.3720650599648489
1002644,0.36483652851954695
1002651,0.43126652107920954
1002665,0.38251612864448253
1002682,0.279403744402799
1002699,0.3816945889561104
1002718,0.33026840762895093
1002732,0.3440357665904312
1002743,0.4642062231221021
1002752,0.27764725077467883
1002754,0.28471831556346733
1002776,0.43431039477191247
1002778,0.3832731918320609
1002783,0.38546700992610394
1002785,0.37303938293842626
1002786,0.34252164011622666
1002818,0.36765892900520153
1002821,0.3707531094507998
1002856,0.38096059061676557
1002861,0.3286898057885013
1002885,0.44169274140175063
1002931,0.47835444142103106
1002934,0.33361048851516706
1002940,0.3447928298522955
1002946,0.4160583973520568
1002962,0.37356629125505086
1002970,0.2839617448263307
1002985,0.36921880704721666
1002989,0.3854799051911457
1002991,0.38317002968921576
1003025,0.3225988444555621
1003026,0.42995443713619386
1003041,0.3722823196923196
1003047,0.38096059061676557
1003048,0.36307260487357995
1003056,0.32947538399493614
1003059,0.46497564450319795
1003061,0.3160734340381832
1003083,0.3524234425585477
1003094,0.3250525156398734
1003096,0.28464089941291343
1003097,0.4254405731646458
1003099,0.356508142643133
1003101,0.3439634766682641
1003121,0.370688634318668
1003128,0.2794193653091713
1003131,0.4821397576583175
1003132,0.3832474012637088
1003141,0.36692182667751416
1003154,0.328769409358555
1003164,0.3302840283372273
1003173,0.2776601460959979
1003183,0.36614480249272846
1003186,0.4618963476044145
1003202,0.3295264279137952
1003210,0.2809178708950123
1003212,0.42456480873744046
1003234,0.38323178035508554
1003239,0.4627178872590203
1003250,0.4648982730435104
1003268,0.4307400158716346
1003271,0.38096059061676557
1003289,0.42914851780492824
1003296,0.36052737063038337
1003316,0.41742387094982514
1003349,0.38096059061676557
1003357,0.38247471710897885
1003380,0.3131081318103254
1003388,0.3302840283372273
1003421,0.36841599223780164
1003432,0.383246864102141
1003436,0.38096059061676557
1003466,0.3302840283169675
1003468,0.1925118776494195
1003476,0.3817176540789768
1003487,0.4619323077717159
1003488,0.4552821764540965
1003499,0.4634620551883101
1003541,0.2847188080544286
1003567,0.38392709293532234
1003571,0.4160583973520568
1003573,0.38171765386287226
1003581,0.43202630973703554
1003590,0.2875297341496825
1003600,0.3735533960530396
1003616,0.34329159865438813
1003619,0.3809762115411465
1003633,0.43274468717000814
1003649,0.3471137393918543
1003659,0.3992558045852661
1003663,0.2847031871255455
1003697,0.4649756891940643
1003698,0.40001237531790057
1003712,0.36757883294868876
1003731,0.2847188080746884
1003733,0.2902335020024152
1003762,0.2831245855012004
1003769,0.38323178035508554
1003786,0.4394215516634308
1003816,0.28471880803191774
1003817,0.3809762115659085
1003828,0.3432787033173115
1003843,0.36765892899844826
1003847,0.40557136899585905
1003854,0.38323178035508554
1003904,0.4416927414085039
1003961,0.38096059061676557
1003971,0.28093349181939326
1003995,0.3847615277941906
1004004,0.38321888604900756
1004007,0.2831917862611561
1004010,0.3840302550781675
1004011,0.46500197223311784
1004018,0.3587825484870305
1004022,0.34555551182225236
1004023,0.38096059061676557
1004053,0.3493720339079031
1004062,0.43355279435523364
1004078,0.38171765386287226
1004083,0.2847188080409221
1004086,0.42998295264128555
1004087,0.3699342955388234
1004093,0.43282205888857084
1004096,0.38626003355561656
1004097,0.2809592824282649
1004104,0.36231554162972435
1004105,0.4196950606926472
1004125,0.4596890967663583
1004132,0.3280386291357442
1004149,0.3824898455469007
1004161,0.3248856551025053
1004164,0.35154793221771174
1004170,0.4334759599085421
1004171,0.45225392346966997
1004203,0.37588718634340396
1004235,0.3286919932080011
1004239,0.42769614197858474
1004251,0.3507779737515851
1004252,0.3402504503531448
1004264,0.28471880804992644
1004290,0.38096059061676557
1004294,0.3264987121111963
1004299,0.3824903380558707
1004300,0.4649605617196085
1004310,0.3846841561386583
1004312,0.38323178057119006
1004327,0.36614480251298825
1004337,0.3809375257437701
1004341,0.43074001591215416
1004353,0.41523958342432277
1004373,0.3302840283417295
1004396,0.3824516521932127
1004403,0.3721147653531506
1004415,0.41528843979762115
1004423,0.38096059061676557
1004431,0.464180432603274
1004440,0.3130925108859445
1004475,0.34243426767384755
1004484,0.3225988446716666
1004510,0.27764671360410664
1004513,0.38096059061676557
1004534,0.34709811954349384
1004564,0.380937525691995
1004572,0.28471880804992644
1004576,0.32876990182475424
1004578,0.33024534248807585
1004617,0.430752911204209
1004619,0.38096059061676557
1004627,0.28244708113653216
1004649,0.3832087154460726
1004664,0.3809111981826819
1004678,0.2847188080724373
1004684,0.42998295262102576
1004718,0.38323178035508554
1004722,0.43940593074580314
1004731,0.34403576658367796
1004737,0.3470981184854821
1004775,0.38323178035508554
1004777,0.46493749584037625
1004784,0.3610231443407087
1004793,0.36833589619479545
1004798,0.3839888436011921
1004841,0.46496056075614245
1004845,0.352423442515777
1004862,0.47684031493557105
1004865,0.2838843732135691
1004868,0.34933334808126254
1004893,0.4045552472877527
1004908,0.44165405555935244
1004911,0.3302684074128464
1004919,0.27760856493002956
1004923,0.4821397576830795
1004924,0.37151289838100754
1004934,0.45529507165610783
1004974,0.41532985030212616
1004980,0.3847744230119595
1004988,0.38172037954697335
1004991,0.38096059061676557
1004992,0.3580926865073746
1005012,0.31983295986469384
1005015,0.38171765386287226
1005034,0.2832304721665848
1005036,0.27465853329124973
1005039,0.3572909963990634
1005071,0.40454235204071964
1005072,0.38096059061676557
1005080,0.27180131506459315
1005087,0.281674934141119
1005103,0.3862885495807098
1005106,0.4299824154662112
1005122,0.46190924285594975
1005132,0.3832474013042284
1005151,0.38466853663246336
1005152,0.3131081318103254
1005153,0.3847609906011075
1005156,0.3840039273504987
1005167,0.2801764285935464
1005168,0.3045478066611012
1005179,0.3477626160029362
1005183,0.43068825625569834
1005204,0.38547990518439246
1005207,0.2847188080769395
1005220,0.279403744402799
1005221,0.38961338013987135
1005224,0.3620419896090557
1005230,0.3302684074128464
1005233,0.3217800305435857
1005247,0.43074001561951264
1005257,0.3730399201360115
1005277,0.46347495048261605
1005294,0.2847188080724373
1005295,0.3816559031902492
1005300,0.2847317032969595
1005301,0.34327870334432453
1005311,0.48536265344387347
1005317,0.4626276203091821
1005318,0.4823349376367724
1005325,0.3565726189660908
1005328,0.3295269650708609
1005357,0.4627049919422035
1005361,0.46421911845242547
1005365,0.3808988399441426
1005369,0.3573296822572192
1005375,0.4320235851672234
1005378,0.3523479843826289
1005393,0.46421911845917874
1005410,0.4604181814956072
1005422,0.3839888436011921
1005433,0.3242825570499369
1005436,0.38323450603918663
1005460,0.35657208181127625
1005466,0.3302840283417295
1005468,0.38245165219996596
1005509,0.4798685679199976
1005555,0.3302969235775071
1005568,0.3649928710032316
1005579,0.30345805409138127
1005581,0.3846841561611692
1005621,0.2816905550452401
1005626,0.38165590316773834
1005638,0.4292253522178535
1005643,0.36612918158860736
1005650,0.3455426165572106
1005653,0.3402431738344641
1005656,0.3653721183425007
1005662,0.2839483123749591
1005663,0.37436204010719143
1005664,0.28796177508676984
1005665,0.2901555933609
1005677,0.32337152865306273
1005681,0.38324686410439207
1005685,0.32952696509562285
1005694,0.3218568649632642
1005701,0.42196625044672476
1005707,0.4296901066605108
1005710,0.380924630444962
1005713,0.3808988399441426
1005761,0.3279972183858706
1005781,0.38466853663246336
1005783,0.46268937101782254
1005808,0.46115217962334965
1005821,0.28394612387943885
1005829,0.46344915995028135
1005830,0.3809633163008667
1005832,0.4230506822452272
1005839,0.43355333152580583
1005844,0.4160740182606801
1005854,0.2761202290466879
1005866,0.32498404843715545
1005878,0.3712306255066745
1005880,0.38247471710897885
1005891,0.3077285930310662
1005924,0.385518053842712
1005949,0.4307400158671324
1005954,0.38474590684729876
1005957,0.37203926956082634
1005973,0.2794451558797744
1005975,0.2916702569043778
1005984,0.4307400158873922
1006000,0.3809762115411465
1006003,0.41372545694786717
1006018,0.4821241367339366
1006026,0.3722699615550793
1006035,0.3712306255066745
1006053,0.35188411823786075
1006055,0.3840173598423899
1006066,0.2801608076489057
1006088,0.2906353583461768
1006095,0.21014986228954308
1006121,0.32947538399493614
1006127,0.2909900280734475
1006131,0.38096059061676557
1006139,0.2847188080341688
1006157,0.3248700344099865
1006160,0.28471880804992644
1006175,0.28471880804992644
1006176,0.38171765386287226
1006185,0.4775968410066033
1006195,0.38097621153664435
1006198,0.38096059061676557
1006214,0.3295113441667398
1006224,0.41818093421619157
1006233,0.3720650599648489
1006260,0.3862756542593908
1006290,0.4152395834400804
1006291,0.3862627590236132
1006293,0.4634620551815568
1006296,0.35240028682479696
1006317,0.3840044645323263
1006339,0.4798680307494254
1006343,0.38619774563363324
1006347,0.38092463045621744
1006409,0.4307400159099031
1006413,0.48537608593801573
1006423,0.2809178708950123
1006434,0.3832474013064795
1006445,0.2768128159428237
1006486,0.3342901805492059
1006499,0.40562294980390423
1006501,0.33030981888982175
1006513,0.42918720354602746
1006519,0.31983295986469384
1006530,0.3824129664431091
1006594,0.3478708026627229
1006603,0.2847188080724373
1006605,0.3447922926592124
1006608,0.2719449690310279
1006610,0.3809633163008667
1006621,0.2801608076489057
1006642,0.32952696509112067
1006658,0.35573818414324004
1006672,0.2847031871255455
1006686,0.4626920967019237
1006713,0.38171765386287226
1006717,0.4619473915187714
1006724,0.44169224892204484
1006741,0.480625631159351
1006748,0.3862627590236132
1006767,0.4642185812570913
1006773,0.28719235377770885
1006784,0.355815555740244
1006799,0.38171765386287226
1006820,0.31978137905664866
1006826,0.4299055810510349
1006828,0.38096059061676557
1006829,0.47834154611997187
1006844,0.4671721001131668
1006869,0.3809762115411465
1006887,0.4276988675951532
1006906,0.3809762115478998
1006913,0.3840302550781675
1006932,0.34862786590882955
1006950,0.4292258894019322
1006955,0.38096059061676557
1006956,0.38096059061676557
1006960,0.3676433080808206
1006981,0.41608691359325456
1006984,0.3302840283619893
1006995,0.3861982826736423
1007014,0.32488565512501616
1007016,0.46497618168052335
1007037,0.37226723594301303
1007051,0.38324740129972623
1007052,0.3824129664431091
1007053,0.38096059061676557
1007063,0.19634996096225493
1007072,0.4648988100902727
1007086,0.31948964450842354
1007101,0.3809762115231378
1007112,0.38171765386287226
1007117,0.35183307434601474
1007122,0.38171765386287226
1007154,0.3809111981826819
1007155,0.4626764767882816
1007156,0.32335590791777324
1007171,0.38323178035508554
1007180,0.4269390787324781
1007201,0.3809117351979289
1007219,0.441677120484123
1007226,0.29097767000824204
1007238,0.38096059083287015
1007248,0.28318906084943674
1007259,0.38096059061676557
1007278,0.3809762115614063
1007291,0.34707505357872026
1007306,0.3287956923976085
1007310,0.38100200209374097
1007325,0.3280123014238331
1007336,0.37076819320010634
1007339,0.2804879159679432
1007349,0.46347495050512694
1007358,0.40372081244464214
1007375,0.3402560690747439
1007379,0.38251612858145206
1007384,0.2831917862611561
1007385,0.3707531094507998
1007391,0.3730399201382626
1007394,0.46190651742397054
1007418,0.35089905564039614
1007428,0.28246051362842334
1007430,0.4153013343220547
1007457,0.3715386889065889
1007468,0.3839265558953133
1007486,0.3722027608108812
1007491,0.33028349116215294
1007497,0.3707531094507998
1007498,0.2847188080746884
1007509,0.46346205517705463
1007525,0.46497564450319795
1007529,0.41448252019397375
1007530,0.383991569229016
1007550,0.47684031493557105
1007551,0.38466853663246336
1007552,0.38324740127946644
1007561,0.41607401828319096
1007565,0.3496134656588576
1007569,0.3461705808782121
1007579,0.36611318236448714
1007580,0.3707531094507998
1007585,0.3832087154460726
1007590,0.38096059061676557
1007594,0.3461711179249744
1007597,0.31824596245948505
1007599,0.38324686410439207
1007616,0.485347569696818
1007621,0.35657208181577843
1007632,0.28169055509251295
1007647,0.38173327480976404
1007651,0.38096059061676557
1007655,0.37130799671874226
1007675,0.2831890606333322
1007682,0.3809762115411465
1007693,0.38096059061676557
1007694,0.4821397576425599
1007699,0.38100200209374097
1007712,0.4306887934307727
1007713,0.28471880804992644
1007724,0.403798184014633
1007733,0.381733274782751
1007741,0.314540742269707
1007772,0.2801608076489057
1007789,0.3471137393918543
1007796,0.3440615571362724
1007802,0.41602243718025317
1007804,0.28396174478806213
1007809,0.42998295264128555
1007812,0.34478282762700285
1007815,0.3141515158915038
1007816,0.38171765386287226
1007844,0.38397813686093474
1007845,0.37992736109691266
1007849,0.3286925302254992
1007856,0.4130457652920112
1007869,0.4137872076137369
1007872,0.38323178035508554
1007882,0.38171765386287226
1007893,0.28719235377770885
1007898,0.32947538399493614
1007903,0.363556116101269
1007909,0.38171765386287226
1007938,0.38096059061676557
1007951,0.4633846835980594
1007960,0.38096059083287015
1007975,0.38247471710897885
1007990,0.4194803033607069
1007997,0.43357912207840027
1007998,0.3809762115411465
1008001,0.4342947740636361
1008007,0.36279905285066016
1008036,0.3766074394414887
1008050,0.38247471710897885
1008061,0.4611908654747522
1008062,0.36925460388296744
1008066,0.38089883993738927
1008072,0.38096059061676557
1008073,0.18942133673175418
1008074,0.4611752445256093
1008088,0.4307142253100358
1008095,0.3302705959083666
1008096,0.3816816937203328
1008099,0.4284688261738343
1008100,0.38171765386287226
1008133,0.32952696511363155
1008152,0.3809762115321422
1008170,0.3152849102507719
1008174,0.3824747173250834
1008195,0.362537270832922
1008208,0.3809762115659085
1008240,0.38173327480976404
1008269,0.2843580655918895
1008270,0.38096059061676557
1008285,0.38096059061676557
1008304,0.3691730554974148
1008306,0.45967673897578565
1008307,0.3302840283169675
1008335,0.4798556726797178
1008338,0.3809762115321422
1008351,0.3832474012704621
1008361,0.23374358242299048
1008377,0.43071458398336715
1008389,0.4327962682571883
1008394,0.3233559077016687
1008400,0.38551859102228847
1008402,0.28471880804992644
1008446,0.38096059061676557
1008452,0.32876990184501403
1008465,0.38468415618142904
1008479,0.3715257936460493
1008483,0.28464143645967577
1008486,0.3743233545011575
1008500,0.3486149706617965
1008502,0.347805789297505
1008507,0.3743233545011575
1008525,0.2965053616414909
1008534,0.2801893238720947
1008544,0.38247471710897885
1008579,0.37128220631471964
1008591,0.36612918158860736
1008608,0.34935913853706013
1008635,0.3839888436011921
1008638,0.3279354670086567
1008654,0.35154739506739935
1008660,0.4138028285628798
1008669,0.3605058380571487
1008694,0.35112759216682843
1008697,0.2776316298548001
1008699,0.4307394787100668
1008713,0.38247471710897885
1008720,0.46497618166026355
1008726,0.3863014448007298
1008736,0.32875428113673766
1008739,0.3278753772063769
1008756,0.3573296822392105
1008764,0.36692765631168933
1008788,0.4212091871803583
1008794,0.3809111981826819
1008795,0.46111349385973954
1008804,0.3626146420449897
1008813,0.3715101726969064
1008846,0.3635555789261946
1008898,0.2794193653091713
1008899,0.368415455080736
1008904,0.2846414364529225
1008906,0.46346205517255246
1008920,0.36605181032251344
1008923,0.38096059061676557
1008924,0.35797781898078596
1008927,0.3839888436011921
1008929,0.3668884333302342
1008966,0.3691773954914532
1008970,0.28471880804992644
1008974,0.31946112826722584
1008995,0.38097621153664435
1009020,0.38096059061676557
1009026,0.3809762115411465
1009035,0.3730399201135006
1009044,0.28464143643041157
1009048,0.3691730554974148
1009053,0.3565726190111126
1009072,0.4137641427069751
1009085,0.36833589619479545
1009087,0.37226723594301303
1009091,0.2801608076489057
1009096,0.450752692179468
1009118,0.4007699310504663
1009133,0.369160160257135
1009136,0.30345751691630696
1009163,0.37223127577120946
1009167,0.28320418907125405
1009239,0.3630569839514501
1009240,0.33028402832822296
1009316,0.3839888436011921
1009323,0.38096059061676557
1009341,0.33028349115990185
1009372,0.36690132858176944
1009422,0.38096059061676557
1009428,0.38096059061676557
1009429,0.35734257754927407
1009430,0.27465853327098994
1009437,0.38096059061676557
1009447,0.4189223765379173
1009466,0.3839888436011921
1009471,0.4641541050759521
1009475,0.3257416488853495
1009483,0.38097621153664435
1009504,0.4209944298529202
1009520,0.42985382154315094
1009523,0.36387361275440855
1009528,0.3832474012637088
1009537,0.3817590653398476
1009554,0.3855185910020287
1009562,0.2735235715332976
1009580,0.4284532052246914
1009583,0.4649761817030343
1009593,0.2846258158594516
1009602,0.384004464525573
1009612,0.3840302550781675
1009613,0.36387361277466834
1009632,0.3715101726969064
1009633,0.3592867514702235
1009635,0.34252725879280405
1009640,0.3676433080808206
1009669,0.3809762115231378
1009672,0.2794193653451887
1009673,0.4160998088290322
1009678,0.3824903380333598
1009688,0.3840302550781675
1009704,0.383246864102141
1009720,0.46111349385973954
1009723,0.3707531094507998
1009724,0.41380282851785805
1009728,0.3861982826488803
1009735,0.36614480249272846
1009766,0.38247471710897885
1009767,0.46497618168052335
1009780,0.4627049919422035
1009788,0.3808988399351382
1009797,0.35573818413423564
1009801,0.3447828286850146
1009813,0.276172659783463
1009815,0.4545380084100012
1009818,0.34403527409721885
1009819,0.3832474012839686
1009829,0.3766074394414887
1009838,0.2794188281566078
1009841,0.32949845009702616
1009845,0.38096059061676557
1009848,0.4307243949630113
1009855,0.3722957521842108
1009860,0.2776343555389012
1009884,0.38096059061676557
1009903,0.32787537723113885
1009904,0.3573140613080763
1009909,0.3650315567623395
1009926,0.36690186576359707
1009955,0.46497564450544904
1009957,0.37303938293842626
1009969,0.279403744402799
1009993,0.46496056075614245
1010007,0.2894608178319277
1010022,0.38173327480751296
1010024,0.4292102691821421
1010037,0.4305508690939738
1010044,0.38247471710897885
1010045,0.29569399218687514
1010054,0.4768661054881655
1010066,0.38096059061676557
1010071,0.42901095204016165
1010100,0.30979563916719116
1010107,0.48136707348783
1010119,0.38096059061676557
1010124,0.37577300498331434
1010134,0.21090692555140733
1010135,0.4307658064962639
1010163,0.4679291633592734
1010184,0.38468415618142904
1010192,0.38247471710897885
1010219,0.2847031871255455
1010221,0.4633975788450925
1010233,0.32875700652594614
1010236,0.38096059061676557
1010251,0.18721516039466962
1010253,0.276172659783463
1010256,0.2801608076489057
1010260,0.38549007578732747
1010287,0.3501263714699086
1010313,0.43355333152580583
1010331,0.46500197223311784
1010341,0.43431039477191247
1010344,0.38247471710897885
1010349,0.45530796685811914
1010362,0.3809762115411465
1010374,0.283127309931445
1010398,0.38171765386287226
1010412,0.4299829526637965
1010421,0.3824898008627876
1010423,0.38096059061676557
1010438,0.28093349179913346
1010439,0.3809762115456487
1010447,0.33029692365629526
1010453,0.38171765386287226
1010462,0.38247471710897885
1010479,0.35732968223245726
1010481,0.41606112296862524
1010483,0.43429477384753157
1010486,0.3751301230297647
1010496,0.35732968223245726
1010502,0.38171765386287226
1010513,0.3691859508142316
1010515,0.32796125754099137
1010523,0.38171765386287226
1010528,0.3131081317900656
1010539,0.36840037132692727
1010541,0.36613190727270845
1010552,0.38089883995089585
1010556,0.3824747173250834
1010557,0.3302840283372273
1010570,0.3730399201405137
1010595,0.3730012342823579
1010596,0.33026840837631244
1010623,0.38096331624458946
1010630,0.3730399200954919
1010635,0.3691214744394988
1010644,0.38171765386287226
1010666,0.48310489620194697
1010674,0.38468415618142904
1010676,0.40447787567499116
1010678,0.4642034975100358
1010679,0.3854412194275356
1010685,0.3508037643086817
1010688,0.3840039273504987
1010694,0.27756987918893034
1010697,0.3839270929285691
1010698,0.46421911843441677
1010703,0.4299055810510349
1010709,0.38173327481201513
1010711,0.4299824154639601
1010715,0.441677120484123
1010727,0.3809375257100038
1010732,0.3809762115478998
1010737,0.32060291831281174
1010747,0.3809476960765744
1010748,0.38323178035508554
1010763,0.37302429918911967
1010772,0.4386644884240774
1010777,0.46496274924040726
1010780,0.3691725183268426
1010788,0.3729620114832409
1010799,0.434309857594587
1010837,0.35008109716596325
1010842,0.3507908689918649
1010848,0.4307400158873922
1010851,0.4307271206471124
1010853,0.38172037954697335
1010863,0.46497618168052335
1010869,0.3809762115411465
1010876,0.38096059061676557
1010890,0.2735235715332976
1010912,0.2760401321617745
1010928,0.31233544763983784
1010933,0.28394612387943885
1010938,0.40455524728099945
1010954,0.3302684074128464
1010965,0.28388164874730704
1010985,0.4299829526322812
1010992,0.3839915692852932
1011004,0.41607401829894863
1011010,0.3501263714699086
1011013,0.33207057161893117
1011031,0.28471880805217753
1011059,0.3809633163008667
1011090,0.3486278658818165
1011092,0.3758039390026791
1011097,0.3178852511091428
1011098,0.23303591159520998
1011100,0.38097567436382107
1011110,0.43067317272249633
1011125,0.32981227708262256
1011153,0.36507024259348225
1011179,0.3394928946205791
1011180,0.27541559653735637
1011192,0.38098910685796333
1011199,0.29174762850138175
1011200,0.4327161722231865
1011218,0.43940593074580314
1011220,0.3808988399351382
1011221,0.4648988100902727
1011226,0.4386644884240774
1011234,0.2809178708950123
1011244,0.36474353067308884
1011254,0.38323450603918663
1011259,0.42845593083675765
1011267,0.2847188080341688
1011269,0.3839915692852932
1011272,0.4196821654703761
1011285,0.28321757687453
1011288,0.3160548685097983
1011292,0.28396174480381975
1011301,0.38173327479175534
1011316,0.38173327480976404
1011324,0.3525699555952524
1011331,0.4292129941548991
1011343,0.4634620552130721
1011356,0.38097621153664435
1011358,0.38097567436607216
1011359,0.3809762115411465
1011362,0.4642320137512336
1011370,0.38096059061676557
1011379,0.3817203794794407
1011389,0.279403744402799
1011400,0.3565726190133637
1011418,0.3712306255066745
1011422,0.27180131504883553
1011437,0.43431039477866573
1011440,0.38323396885060573
1011443,0.3861982826601357
1011453,0.38097621153664435
1011458,0.36128922903317523
1011466,0.4756176045867269
1011469,0.31947674919160673
1011476,0.28473170336674325
1011482,0.28471880804992644
1011505,0.4289593709529815
1011517,0.3676073479135192
1011539,0.46420622319413696
1011547,0.46497618168052335
1011558,0.3809762115411465
1011562,0.32952696511588264
1011578,0.38100200209374097
1011584,0.4798685679199976
1011596,0.15441454771098173
1011597,0.4768016291021772
1011608,0.41602243718025317
1011631,0.3279972176745265
1011633,0.3847615277716797
1011636,0.3809762115614063
1011644,0.2847031871255455
1011650,0.38096059061676557
1011661,0.41530133410595016
1011662,0.38173327478725316
1011675,0.3194611284833303
1011687,0.371525256446213
1011691,0.38173327476924446
1011695,0.347805789297505
1011697,0.3722441710475067
1011704,0.38391147233509826
1011708,0.2824319973872256
1011718,0.2801764285732866
1011728,0.38241296643635586
1011736,0.38169186351512685
1011753,0.4642034975100358
1011755,0.3295264279160463
1011759,0.3809762115411465
1011792,0.4783544414277843
1011801,0.38096059061676557
1011805,0.344020145659297
1011809,0.4634878457971818
1011815,0.3832731918320609
1011819,0.32876990184501403
1011823,0.3573296822594703
1011835,0.3239970688506505
1011846,0.386275654263893
1011849,0.3302704591401235
1011873,0.3847615277716797
1011874,0.4284682889717468
1011882,0.4153035226014704
1011907,0.42925167994777336
